326.6914272214688,981.388457074975,1.269188574964003,0.9799404897803572,0.630546605005259,0.4039551229610832,0.6406427689158901;100.0714439787903,1027.2409383372528,0.3705858314795475,-2.227187465744797,0.7246548748921483,0.6220763472704801,0.6220763472704801
249.32958991663986,1036.9675307800144,0.9300232702489757,0.6407476921983165,0.7300635809188133,0.4192427305240243,0.5742550943253341;187.67449235311776,1213.593398217047,0.7109452326815764,-2.574875696450041,0.64480876694212,0.5454280475151558,0.5454280475151558
212.56514609408563,615.2486182430644,0.9967861638993806,2.2532883040119214,0.14832321379776675,0.13128904820789278,0.8851550937056998;126.52806453115896,691.6663728894156,1.9058965218267463,-0.35089915955227874,0.3995498683890376,0.3757437678338384,0.3757437678338384
265.57594993334806,827.8857742569321,1.4724358598436023,1.019817447311792,0.534486931268151,0.2907598361222515,0.5439980271030759;110.10844813183039,840.6288875841705,0.6609918971811403,-2.122345944796469,0.6521626163859591,0.5272337388547391,0.5272337388547391
388.802279719396,1175.0929855105085,0.585199506070768,-1.9375619038531569,0.43412675790968774,0.17635475595793093,0.40622871717715764;138.54544464181964,1138.6826357106709,1.0310398554338878,1.2004687074054141,0.5589226140392807,0.5488683649649853,0.5488683649649853
283.08732864436274,1085.2517528946912,1.2928358732105276,-1.7037086371582442,0.6547437261568008,0.6179440998624556,0.9437953739391277;198.68240675761913,1079.1879098303502,0.34229709824061455,1.4415734238433435,0.5844103732216528,0.5840908053351017,0.5840908053351017
90.74112856912795,509.34311459565254,1.7359089699790997,-2.6638690363032422,0.803964481828909,0.8235396876668623,1.0243483465754883;63.68281634789701,470.07418180751006,1.822734315463683,0.44324220066773146,0.7770830015207018,0.6386031360929962,0.6386031360929962
65.66335039426542,550.0854028130541,1.0436919213313067,2.7262765663757094,0.5877202286878029,0.40606669707351734,0.6909183609013058;56.72064871808567,730.0847496071946,2.031612955214778,-0.44453610292748813,0.6175280057235872,0.6089570298807746,0.6089570298807746
185.7207400884461,559.6941032394392,1.4153070138959143,2.661802295538093,0.500151110001511,0.4163822951638229,0.832512988249821;58.35829328381635,552.2196719648803,1.7011165317276102,-0.4794783548705604,0.9916750684142301,0.8071534879254885,0.8071534879254885
390.65322893200346,591.5496951440344,1.2699592571868805,1.1223253131396798,0.5234154133212711,0.4320484187115986,0.8254407640961241;97.48479870728524,505.46894812738003,1.7136232851422657,-1.836273984097244,0.4134188603377143,0.3226183041131404,0.3226183041131404
105.82002282650413,575.3819430334948,2.2040712546706325,-1.782699786988133,0.5531315071555425,0.5334594574455314,0.9644351307862141;90.65429290971343,422.6530891783946,1.285013562972898,1.606282516327512,0.41490951108755975,0.3353705298330058,0.3353705298330058
99.37314282541526,465.58788567251185,1.7309556475861438,-2.2109008630196945,0.8574181347856334,0.7870344913323403,0.9179121124247155;83.3197101531229,478.12949626644036,1.7724046285060289,0.9554503069057455,0.2710928778745256,0.24983348217608098,0.24983348217608098
113.01637328724526,618.1352435907534,1.899215311931836,-0.41199507440525346,0.6111013990035378,0.5844048599386297,0.9563140599768885;73.78627291712236,651.1603510756778,1.0032220979866109,2.621124780006265,0.8224445571487852,0.7359836783623035,0.7359836783623035
142.1782881947864,484.9614599800689,1.8399016291738066,0.7142515095633689,0.4547391587970273,0.2569467221859816,0.5650419965276614;79.15502230433961,533.1007784124874,1.7000651406394383,-2.438082634627915,0.6699764285066717,0.5732962178467523,0.5732962178467523
252.0648763195698,714.9504222846504,1.0451981176703176,2.3130802346905455,0.6745340763749315,0.3447021743102503,0.5110226249246625;122.38696954741411,666.6746541492334,1.8733308431149538,-0.7358445884048751,0.7316857208191632,0.5900310010660857,0.5900310010660857
353.9282766041726,690.440175482279,1.1603875411427045,1.7428330325713866,0.29050305299050877,0.24164372024598926,0.8318112934044937;170.40314382956848,703.4914081728361,1.2844479898984014,-1.3562198269320813,0.6061715851141135,0.24720101862986568,0.24720101862986568
96.72733527808906,458.35830374282517,1.8391743888082082,1.033966509412258,0.8312499999999999,0.6702164418398938,0.8062754187547595;88.96656459029937,455.2619184436581,1.7919175583629001,-2.058502329138672,0.28137038652715396,0.29184121113070405,0.29184121113070405
367.2499456473753,772.5015078904378,0.9752669915823042,2.6100665371046863,0.34027787696287304,0.22136486625881757,0.6505414581594154;192.91477579231594,695.4644742767239,1.5937317441965444,-0.5071290899379338,0.5196689998546449,0.3812622963237447,0.3812622963237447
178.2717757330091,532.8543882497356,1.3582251261664195,-2.8761074581614894,0.4317226577637344,0.28425662929195283,0.6584241623183831;79.42749775109353,554.0765525638132,1.9082714965325331,0.4243438235923315,0.7823253847266577,0.6365776852974885,0.6365776852974885
178.12706465329873,643.1553488372774,1.2690806496541613,1.3968250458368403,0.5584906870816672,0.47491392767786494,0.8503524564742099;127.2160701395478,557.5384451302439,1.8151266619969,-1.5323294032192756,0.49274357323294865,0.43035240058371466,0.43035240058371466
100.76122039257186,687.2761791776287,1.7203497707265005,2.0315905933743292,1.0187828700225394,0.8602208242304217,0.8443612957600968;69.31334683161504,889.683656279017,0.5779064513618759,-1.0237881205159267,0.33596127595455366,0.21845176985990658,0.21845176985990658
147.67342306779562,1027.7969720866276,0.5732429926754588,3.115235953764466,0.8378049899101082,0.6668632229997117,0.7959647304932648;134.6846447669522,1049.9769700636296,1.043695221820311,-0.6429319534219737,0.7633008168860607,0.5237300262341998,0.5237300262341998
128.8752755878327,505.53452359078307,2.1551164178005076,-1.5469670144883196,0.6560012517299436,0.599989642375466,0.9146166120769296;106.68114754744624,478.38073071870275,1.2015171738175892,1.614831142273113,0.2903993736830914,0.24713807968142892,0.24713807968142892
159.04768588068202,712.5796056694297,0.9450713204062319,2.11282833605292,0.7652147750706725,0.6860867875566476,0.8965937536860592;100.60470406000152,715.3812515162806,1.7047421148599706,-0.9310532230124778,0.8252970900459268,0.798424073633801,0.798424073633801
129.55170319822003,645.2056440061881,1.059850323650958,-1.4386225188840942,0.7089360005173417,0.7062469013386217,0.9962068519912126;77.87657078582586,512.4860280267551,2.1078706288130187,1.6310181666617012,0.7302197477043861,0.5745470415922833,0.5745470415922833
145.57116965594415,601.1951705270095,1.7785074781299266,-2.086173701751143,0.4700108023813972,0.266517490923563,0.5670454584728746;19.603758466168433,658.5290423132453,1.1681149430221598,1.0620276081048794,0.9216722553092105,0.7103092382207542,0.7103092382207542
221.81964445918118,1079.0351076920538,1.1183308272784451,3.138515779431659,0.3928900640145443,0.27499004762239293,0.69991601419631;158.99949162914461,814.7657183514004,0.9168117917175458,0.004352725107045022,0.7164616768646518,0.5149146963152196,0.5149146963152196
204.13684481063225,1585.3232055325502,0.05841390147002603,0.8738548097081015,0.3883758321110234,0.353388082074757,0.9099126486679414;188.37931153659224,1518.3445011472197,0.12244720939720359,-2.28343405534421,0.26309540574270024,0.22657346392723776,0.22657346392723776
154.6723183992525,660.1436597135505,1.1221074146962275,2.540375548862498,0.5468143158771226,0.43341139560472247,0.7926116471722304;101.0206521212384,466.2213439397643,2.0374069033162234,-0.3940943558463835,0.27275897722050807,0.222192772270728,0.222192772270728
113.9600965825761,702.9220454096527,1.0662582429382523,1.6203266180195328,0.4714674877608433,0.40301590637967344,0.8548116611258407;56.396745395101775,647.3819670093075,1.5877971456657725,-1.5497064404628762,0.5981173029908379,0.6305983960518199,0.6305983960518199
135.53495957132336,455.70545600639895,1.5354383548872421,1.7123575989143276,0.8017627897665185,0.7526223922056039,0.9387095557587241;96.93168864123321,447.65694950169154,2.2332817570519246,-1.4024965502927413,0.40307021786562625,0.3174045292834188,0.3174045292834188
128.97052326341748,476.2981743920084,1.8221496024868449,-0.024860098677071757,0.4874160987115325,0.42201805466839476,0.8658270742061759;34.096902755385656,476.03986883714896,1.7941917568607875,3.030777987878238,0.7096518322897323,0.6664784763113446,0.6664784763113446
157.08598154832285,657.0986821368614,0.8802864700019023,1.0992082120663007,0.6311600975510026,0.4917994363070812,0.7791991892632916;95.3056895625916,653.5477298843597,1.8573346251579745,-1.8592088144197423,0.40763394661878216,0.29098122538005206,0.29098122538005206
210.98606612523002,470.7211487717542,1.466678059349375,2.920615783587024,0.2327382842625777,0.17795315649282895,0.7646062918125683;111.94532523960088,449.8694502375106,2.0575690902579247,-0.3646869004395596,0.6069432655702436,0.5181834225542679,0.5181834225542679
74.717917389938,490.6733504286843,1.5752334475018408,-0.01389262178049975,0.11720033432285212,0.1077393818870027,0.9192753801385302;41.14064613007318,451.80314655389463,2.0449355992750418,3.1160699187970837,0.8291501900655662,0.7282598158022298,0.7282598158022298
203.34571905009489,632.0102506637056,1.2188194852834384,2.487802922556616,0.6327190680795667,0.46336532818897425,0.732339756403081;100.22073438166481,501.1927821706933,1.8738779544983422,-0.6914811001882814,0.8619710275820271,0.7977685839573682,0.7977685839573682
236.97163010106985,464.49073362903596,2.2549271689277015,2.942039138215563,0.5576392666911272,0.4557749971533041,0.8173294536049143;211.48648314547188,505.2497657513163,0.966627946316525,-0.10336580922309557,0.5886092909714956,0.38328652974322264,0.38328652974322264
271.7212511809857,1108.7850166541032,0.3023718963980104,-0.05105930828553257,0.627929470853928,0.49698556228980134,0.7914671716457986;88.96689970989428,1111.4112324229993,1.0431771300097883,3.120757183562436,0.5860770691853355,0.45695365961543466,0.45695365961543466
86.23409455029979,536.0621092159845,1.520762099927325,1.448265867170424,0.29061804653928036,0.27186091548526137,0.9354577897780904;68.6662622847646,504.9281893733405,1.8063397068329492,-1.497109688261993,0.4688587402113636,0.4265376148328911,0.4265376148328911
192.18150043643627,629.533993117131,1.2463039846760064,-2.637594695343853,0.39484197734639925,0.29777979358616014,0.7541746082507196;99.80878499911682,467.73928639467516,1.905806049989957,0.43785635555939445,0.34578254701082484,0.2775100527524554,0.2775100527524554
148.77277514048006,527.4242096993653,1.9401333845027808,2.675548820056438,0.8138419880783389,0.7236814039526621,0.8892161065091201;76.03212500647253,405.50188348267875,1.5057023792450868,-0.47976556735708714,0.5509785565059718,0.455543182624463,0.455543182624463
229.6676495286173,752.0675174211422,1.1061872598622997,-0.7676196008892168,0.44193754269444985,0.3439335238066745,0.7782401144508918;140.78186132808378,753.4180398165416,1.2556351738575307,2.407882739302146,0.5002044209436071,0.45731814588965236,0.45731814588965236
468.03584386117234,906.5332739955882,1.1619611221529373,1.537045543105499,0.5721659999822611,0.26144080699856015,0.4569317418488089;245.36279603488381,661.8152263448947,1.3306814450262916,-1.5649717225202973,0.18176596014344187,0.15188323355525568,0.15188323355525568
235.39444069901097,713.3384344671189,1.3685264417439833,2.3356500878114823,0.7345482346399778,0.508877768510796,0.692776518291152;46.6062284249694,701.3701633032304,1.3653421386779538,-0.7925260504068967,0.5945530220774521,0.4866359030039812,0.4866359030039812
234.3304411957612,886.4045640276228,1.9931161391102055,-1.8970444853880073,0.20184158072623276,0.1892841667388855,0.9377857924905004;145.53882120932582,874.7335738589207,0.22881741725155513,1.3588285319300304,0.8272610829345171,0.7815541512895483,0.7815541512895483
154.94461961294328,610.019921767314,1.382979651304697,-0.8411301356719444,0.9985822532789218,0.6799411278124168,0.6809064807428509;69.7911213694146,810.2967472339994,1.4997302204498038,2.876977830007414,0.47424427859725615,0.5395584574167055,0.5395584574167055
90.12157652305068,586.3958705968179,0.9681993256070613,-0.5923932368416823,0.49351660180508405,0.440197620821948,0.8919611198729349;87.0833487068576,677.5303334744505,1.8681255282876204,2.293398353021491,0.7919042612136629,0.5879314331586731,0.5879314331586731
238.41491427970735,537.133709097651,1.5731260982464799,1.9681100985163111,0.20574044445061446,0.1402688360502688,0.6817757025111252;48.16934377537865,401.04923478327447,2.189264018592865,-1.3786686259851313,0.4913310151646865,0.41929530432862794,0.41929530432862794
181.00210592697655,776.9217718985612,1.6790295681223697,2.587117661687162,0.32828158375383093,0.20625514658081293,0.6282872899001176;156.2205604329973,738.2934739092578,0.9704628288203592,-0.4298033226137214,0.6769836932345353,0.6455191347119308,0.6455191347119308
248.4854842581337,759.1836912190619,1.5188574386261473,-1.333123983810474,0.3604254990738835,0.2929661452973863,0.8128341253606235;86.91452089633769,786.4289440428549,0.8505768892104804,1.6488426558724727,0.8169696187001582,0.6175970468903023,0.6175970468903023
150.8541213424441,500.6491630613198,2.0540681248358483,-0.8989885842990931,0.7113280679481849,0.6932029345347099,0.9745193051839545;126.21374072580176,512.5451448487245,1.315027546351927,2.4431442493731605,0.8490034957098106,0.8084664688378312,0.8084664688378312
354.3951731527956,832.7188536985337,0.9493997136329729,2.681817738576615,0.19361737582276872,0.18450892602646016,0.9529564443397571;85.24257917050639,730.6285235989352,1.2985550533392465,-0.12451511635748434,0.9505730552541215,0.8408031197197406,0.8408031197197406
53.86304030594297,681.0086946500757,1.3652843350080628,2.4407242521109733,0.3214212521197844,0.30678939083082035,0.9544776171691622;33.678201540465984,623.3084106130768,1.6105881521206364,-0.6426790437465307,0.8220253957298876,0.8254315165225616,0.8254315165225616
141.84508795368868,425.37666476125605,1.700315710943598,1.6235455867251527,0.20595602817722364,0.1859128098321735,0.9026820505209826;89.68707394039478,407.3666672274623,2.194358385135475,-1.5290647977917617,0.4251311841217608,0.3120945807755355,0.3120945807755355
94.14663068851723,1156.9612136255907,0.3086038788337413,-0.7249111029310124,0.271682081883774,0.25420802969723344,0.935681985115176;81.40764169290215,1147.73512600861,0.8386202353753568,2.4100185828615883,1.0481781935410526,0.7126661632033261,0.7126661632033261
144.06477248350404,652.4013856586114,0.5554648569471097,-1.5740179840169914,0.5481106715008478,0.3921428472959373,0.7154446495671464;70.25282279481722,611.4116430763812,2.4160868847960004,1.4865461856253623,0.31803213790869667,0.26275709427239846,0.26275709427239846
